THERMO                                                                          
   300.000  1500.000  5000.000                                                  
C15H32    10/ 9/14 THERMC  15H  32    0    0G   300.000  5000.000 1393.000   141
OOOOH1213 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1861.000   171
 5.01382814E+01 7.97571360E-02-2.86184585E-05 4.60270059E-09-2.74021771E-13    2
-7.33848713E+04-2.16199175E+02-1.30372045E+00 2.07371609E-01-1.47029909E-04    3
 5.38143426E-08-8.03862563E-12-5.71436923E+04 5.62151885E+01                   4
OOHOOH121 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1853.000   181
 5.13504961E+01 8.10521431E-02-2.91182840E-05 4.68697961E-09-2.79204174E-13    2
-8.90158573E+04-2.23023044E+02-1.33568653E+00 2.10582302E-01-1.47885548E-04    3
 5.33640464E-08-7.84850882E-12-7.22810891E+04 5.63724734E+01                   4
OOOOH1214 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1855.000   171
 4.90648531E+01 8.06588668E-02-2.89273792E-05 4.65068094E-09-2.76803541E-13    2
-7.08008437E+04-2.09085847E+02-4.18407972E-01 2.01873214E-01-1.39814589E-04    3
 5.00812817E-08-7.35342437E-12-5.50206593E+04 5.35228205E+01                   4
OOHOOH136 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1867.000   181
 5.31920765E+01 7.95179606E-02-2.85941377E-05 4.60559497E-09-2.74482271E-13    2
-9.52131253E+04-2.35869698E+02-2.29460847E+00 2.19206034E-01-1.60298091E-04    3
 6.01980821E-08-9.16467746E-12-7.79032447E+04 5.72122269E+01                   4
OOOOH136  10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1868.000   171
 5.08838403E+01 7.91014868E-02-2.83849035E-05 4.56527632E-09-2.71798016E-13    2
-7.69727447E+04-2.21753724E+02-1.24595806E+00 2.10095212E-01-1.51856385E-04    3
 5.67625698E-08-8.64524677E-12-6.06671127E+04 5.37237028E+01                   4
OOHOOH138 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1867.000   181
 5.32132260E+01 7.94581730E-02-2.85643479E-05 4.60000100E-09-2.74118982E-13    2
-9.40505308E+04-2.35568613E+02-3.01575208E+00 2.21223857E-01-1.62353889E-04    3
 6.10874571E-08-9.30351564E-12-7.65385017E+04 6.13416894E+01                   4
OOOOH138  10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1869.000   171
 5.08994708E+01 7.90385881E-02-2.83521373E-05 4.55900387E-09-2.71386064E-13    2
-7.58056621E+04-2.21415034E+02-1.98430367E+00 2.12202516E-01-1.54068361E-04    3
 5.77510597E-08-8.80504132E-12-5.93000243E+04 5.79306036E+01                   4
OOHOOH139 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1867.000   181
 5.32132260E+01 7.94581730E-02-2.85643479E-05 4.60000100E-09-2.74118982E-13    2
-9.40505308E+04-2.35568613E+02-3.01575208E+00 2.21223857E-01-1.62353889E-04    3
 6.10874571E-08-9.30351564E-12-7.65385017E+04 6.13416894E+01                   4
OOOOH139  10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1869.000   171
 5.08994708E+01 7.90385881E-02-2.83521373E-05 4.55900387E-09-2.71386064E-13    2
-7.58056621E+04-2.21415034E+02-1.98430367E+00 2.12202516E-01-1.54068361E-04    3
 5.77510597E-08-8.80504132E-12-5.93000243E+04 5.79306036E+01                   4
OOHOOH131 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1867.000   181
 5.32132260E+01 7.94581730E-02-2.85643479E-05 4.60000100E-09-2.74118982E-13    2
-9.40505308E+04-2.35568613E+02-3.01575208E+00 2.21223857E-01-1.62353889E-04    3
 6.10874571E-08-9.30351564E-12-7.65385017E+04 6.13416894E+01                   4
OOOOH1310 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1869.000   171
 5.08994708E+01 7.90385881E-02-2.83521373E-05 4.55900387E-09-2.71386064E-13    2
-7.58056621E+04-2.21415034E+02-1.98430367E+00 2.12202516E-01-1.54068361E-04    3
 5.77510597E-08-8.80504132E-12-5.93000243E+04 5.79306036E+01                   4
OOHOOH131 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1867.000   181
 5.31920765E+01 7.95179606E-02-2.85941377E-05 4.60559497E-09-2.74482271E-13    2
-9.52131253E+04-2.35869698E+02-2.29460847E+00 2.19206034E-01-1.60298091E-04    3
 6.01980821E-08-9.16467746E-12-7.79032447E+04 5.72122269E+01                   4
OOOOH1311 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1868.000   171
 5.08838403E+01 7.91014868E-02-2.83849035E-05 4.56527632E-09-2.71798016E-13    2
-7.69727447E+04-2.21753724E+02-1.24595806E+00 2.10095212E-01-1.51856385E-04    3
 5.67625698E-08-8.64524677E-12-6.06671127E+04 5.37237028E+01                   4
OOHOOH131 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1859.000   181
 5.24397088E+01 8.01804589E-02-2.88302896E-05 4.64344870E-09-2.76731980E-13    2
-9.16242934E+04-2.30276005E+02-2.42073904E+00 2.16738613E-01-1.55818154E-04    3
 5.74454245E-08-8.59709838E-12-7.43681331E+04 6.00356512E+01                   4
OOOOH1312 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1861.000   171
 5.01382814E+01 7.97571360E-02-2.86184585E-05 4.60270059E-09-2.74021771E-13    2
-7.33848713E+04-2.16199175E+02-1.30372045E+00 2.07371609E-01-1.47029909E-04    3
 5.38143426E-08-8.03862563E-12-5.71436923E+04 5.62151885E+01                   4
OOHOOH131 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1859.000   181
 5.24397088E+01 8.01804589E-02-2.88302896E-05 4.64344870E-09-2.76731980E-13    2
-9.16242934E+04-2.30276005E+02-2.42073904E+00 2.16738613E-01-1.55818154E-04    3
 5.74454245E-08-8.59709838E-12-7.43681331E+04 6.00356512E+01                   4
OOOOH1314 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1861.000   171
 5.01382814E+01 7.97571360E-02-2.86184585E-05 4.60270059E-09-2.74021771E-13    2
-7.33848713E+04-2.16199175E+02-1.30372045E+00 2.07371609E-01-1.47029909E-04    3
 5.38143426E-08-8.03862563E-12-5.71436923E+04 5.62151885E+01                   4
OOHOOH148 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1859.000   181
 5.24397088E+01 8.01804589E-02-2.88302896E-05 4.64344870E-09-2.76731980E-13    2
-9.16242934E+04-2.30276005E+02-2.42073904E+00 2.16738613E-01-1.55818154E-04    3
 5.74454245E-08-8.59709838E-12-7.43681331E+04 6.00356512E+01                   4
OOOOH148  10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1861.000   171
 5.01382814E+01 7.97571360E-02-2.86184585E-05 4.60270059E-09-2.74021771E-13    2
-7.33848713E+04-2.16199175E+02-1.30372045E+00 2.07371609E-01-1.47029909E-04    3
 5.38143426E-08-8.03862563E-12-5.71436923E+04 5.62151885E+01                   4
OOHOOH149 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1859.000   181
 5.24397088E+01 8.01804589E-02-2.88302896E-05 4.64344870E-09-2.76731980E-13    2
-9.16242934E+04-2.30276005E+02-2.42073904E+00 2.16738613E-01-1.55818154E-04    3
 5.74454245E-08-8.59709838E-12-7.43681331E+04 6.00356512E+01                   4
OOOOH149  10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1861.000   171
 5.01382814E+01 7.97571360E-02-2.86184585E-05 4.60270059E-09-2.74021771E-13    2
-7.33848713E+04-2.16199175E+02-1.30372045E+00 2.07371609E-01-1.47029909E-04    3
 5.38143426E-08-8.03862563E-12-5.71436923E+04 5.62151885E+01                   4
OOHOOH141 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1859.000   181
 5.24397088E+01 8.01804589E-02-2.88302896E-05 4.64344870E-09-2.76731980E-13    2
-9.16242934E+04-2.30276005E+02-2.42073904E+00 2.16738613E-01-1.55818154E-04    3
 5.74454245E-08-8.59709838E-12-7.43681331E+04 6.00356512E+01                   4
OOOOH1410 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1861.000   171
 5.01382814E+01 7.97571360E-02-2.86184585E-05 4.60270059E-09-2.74021771E-13    2
-7.33848713E+04-2.16199175E+02-1.30372045E+00 2.07371609E-01-1.47029909E-04    3
 5.38143426E-08-8.03862563E-12-5.71436923E+04 5.62151885E+01                   4
OOHOOH141 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1862.000   181
 5.21129325E+01 8.04169158E-02-2.89001508E-05 4.65289520E-09-2.77214525E-13    2
-9.26206428E+04-2.28703781E+02-1.39216033E+00 2.13721169E-01-1.53183582E-04    3
 5.65499480E-08-8.49984071E-12-7.57851896E+04 5.44269962E+01                   4
OOOOH1411 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1863.000   171
 4.98449548E+01 7.99918811E-02-2.86943253E-05 4.61383252E-09-2.74634716E-13    2
-7.44078508E+04-2.14853989E+02-3.89207745E-01 2.04703535E-01-1.44704944E-04    3
 5.30343832E-08-7.95720897E-12-5.85397538E+04 5.11650429E+01                   4
OOHOOH141 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1853.000   181
 5.13504961E+01 8.10521431E-02-2.91182840E-05 4.68697961E-09-2.79204174E-13    2
-8.90158573E+04-2.23023044E+02-1.33568653E+00 2.10582302E-01-1.47885548E-04    3
 5.33640464E-08-7.84850882E-12-7.22810891E+04 5.63724734E+01                   4
OOOOH1412 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1855.000   171
 4.90648531E+01 8.06588668E-02-2.89273792E-05 4.65068094E-09-2.76803541E-13    2
-7.08008437E+04-2.09085847E+02-4.18407972E-01 2.01873214E-01-1.39814589E-04    3
 5.00812817E-08-7.35342437E-12-5.50206593E+04 5.35228205E+01                   4
OOHOOH141 10/ 9/14 THERMC  15H  32O   4    0G   300.000  5000.000 1859.000   181
 5.24397088E+01 8.01804589E-02-2.88302896E-05 4.64344870E-09-2.76731980E-13    2
-9.16242934E+04-2.30276005E+02-2.42073904E+00 2.16738613E-01-1.55818154E-04    3
 5.74454245E-08-8.59709838E-12-7.43681331E+04 6.00356512E+01                   4
OOOOH1413 10/ 9/14 THERMC  15H  31O   4    0G   300.000  5000.000 1861.000   171
 5.01382814E+01 7.97571360E-02-2.86184585E-05 4.60270059E-09-2.74021771E-13    2
-7.33848713E+04-2.16199175E+02-1.30372045E+00 2.07371609E-01-1.47029909E-04    3
 5.38143426E-08-8.03862563E-12-5.71436923E+04 5.62151885E+01                   4
QO11      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1392.000   121
 5.06695630E+01 6.64340234E-02-2.27270949E-05 3.52940750E-09-2.04822891E-13    2
-7.97895400E+04-2.51698592E+02-7.03007168E+00 2.04714563E-01-1.51379617E-04    3
 5.88474259E-08-9.44872596E-12-6.00349827E+04 5.70577473E+01                   4
QO12      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1869.000   131
 4.45419241E+01 7.48752237E-02-2.66619186E-05 4.26726124E-09-2.53230481E-13    2
-7.94376873E+04-2.16695991E+02-6.08886364E+00 2.02567596E-01-1.47219943E-04    3
 5.51901287E-08-8.39600891E-12-6.36724426E+04 5.06405787E+01                   4
QO13      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1872.000   121
 4.38381272E+01 7.57385010E-02-2.69191095E-05 4.30268655E-09-2.55084518E-13    2
-7.79556352E+04-2.12216464E+02-6.42823195E+00 2.03138492E-01-1.47859842E-04    3
 5.56695087E-08-8.51041332E-12-6.23689251E+04 5.29668822E+01                   4
QO14      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1875.000   111
 4.36067582E+01 7.59373638E-02-2.68897742E-05 4.28749563E-09-2.53757278E-13    2
-7.78323017E+04-2.10829578E+02-6.54517083E+00 2.03745462E-01-1.48926895E-04    3
 5.64092815E-08-8.67052072E-12-6.23529967E+04 5.34933925E+01                   4
QO15      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   101
 5.01466159E+01 6.73571028E-02-2.29596810E-05 3.55646686E-09-2.06014743E-13    2
-8.16070604E+04-2.49467241E+02-7.54274938E+00 2.09470775E-01-1.59760376E-04    3
 6.45722458E-08-1.07637188E-11-6.22294710E+04 5.78837227E+01                   4
QO16      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000    91
 5.02487546E+01 6.70567653E-02-2.27220746E-05 3.50597578E-09-2.02549512E-13    2
-8.27519167E+04-2.50335322E+02-7.43844501E+00 2.10110240E-01-1.61246087E-04    3
 6.55714882E-08-1.09736828E-11-6.35006902E+04 5.66179034E+01                   4
QO23      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1875.000   131
 4.47350573E+01 7.50707676E-02-2.68067743E-05 4.29775271E-09-2.55317555E-13    2
-8.16437650E+04-2.18739737E+02-6.09179156E+00 2.04581117E-01-1.50655908E-04    3
 5.73567706E-08-8.86014285E-12-6.59340658E+04 4.91848801E+01                   4
QO24      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1394.000   121
 5.15182600E+01 6.61808638E-02-2.27363291E-05 3.54036470E-09-2.05829092E-13    2
-8.55638507E+04-2.58823369E+02-7.27188537E+00 2.11289433E-01-1.63271364E-04    3
 6.68332239E-08-1.12886818E-11-6.57865084E+04 5.43902873E+01                   4
QO25      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   111
 5.11287304E+01 6.65870569E-02-2.27994927E-05 3.54223459E-09-2.05615443E-13    2
-8.53517484E+04-2.56504782E+02-7.45006448E+00 2.12203301E-01-1.64862873E-04    3
 6.79392581E-08-1.15379282E-11-6.57620100E+04 5.51944688E+01                   4
QO26      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   101
 5.11794227E+01 6.63575449E-02-2.25904215E-05 3.49648195E-09-2.02433295E-13    2
-8.64723949E+04-2.57077262E+02-7.44085825E+00 2.13278653E-01-1.67028754E-04    3
 6.93740888E-08-1.18452077E-11-6.70190551E+04 5.43670961E+01                   4
QO27      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000    91
 5.02487546E+01 6.70567653E-02-2.27220746E-05 3.50597578E-09-2.02549512E-13    2
-8.27519167E+04-2.50335322E+02-7.43844501E+00 2.10110240E-01-1.61246087E-04    3
 6.55714882E-08-1.09736828E-11-6.35006902E+04 5.66179034E+01                   4
QO28      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1397.000    91
 5.03937569E+01 6.73331843E-02-2.28978300E-05 3.54116523E-09-2.04893200E-13    2
-8.49459264E+04-2.52116451E+02-7.74415655E+00 2.13740527E-01-1.67576070E-04    3
 6.98374574E-08-1.19637558E-11-6.57222306E+04 5.65164269E+01                   4
QO34      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1873.000   131
 4.44025216E+01 7.55052649E-02-2.69910323E-05 4.33015097E-09-2.57351901E-13    2
-8.03403689E+04-2.16429409E+02-6.28097415E+00 2.04356811E-01-1.49868264E-04    3
 5.68175759E-08-8.74568567E-12-6.46506894E+04 5.08376723E+01                   4
QO35      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   121
 5.11696484E+01 6.66885574E-02-2.29561445E-05 3.57916164E-09-2.08264304E-13    2
-8.42717504E+04-2.56452057E+02-7.11688783E+00 2.09582894E-01-1.60314685E-04    3
 6.49901035E-08-1.08922654E-11-6.45565882E+04 5.44385641E+01                   4
QO36      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   111
 5.11287304E+01 6.65870569E-02-2.27994927E-05 3.54223459E-09-2.05615443E-13    2
-8.53517484E+04-2.56504782E+02-7.45006448E+00 2.12203301E-01-1.64862873E-04    3
 6.79392581E-08-1.15379282E-11-6.57620100E+04 5.51944688E+01                   4
QO37      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   101
 5.01466159E+01 6.73571028E-02-2.29596810E-05 3.55646686E-09-2.06014743E-13    2
-8.16070604E+04-2.49467241E+02-7.54274938E+00 2.09470775E-01-1.59760376E-04    3
 6.45722458E-08-1.07637188E-11-6.22294710E+04 5.78837227E+01                   4
QO38      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1397.000   101
 5.03630896E+01 6.75393277E-02-2.30982535E-05 3.58556927E-09-2.07998772E-13    2
-8.38357448E+04-2.51660033E+02-7.61530796E+00 2.12048457E-01-1.64476892E-04    3
 6.78224834E-08-1.15292061E-11-6.44860946E+04 5.67044852E+01                   4
QO39      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1398.000    91
 4.99817881E+01 6.79312062E-02-2.31550422E-05 3.58630847E-09-2.07714227E-13    2
-8.36265773E+04-2.49387128E+02-7.80898024E+00 2.13027162E-01-1.66157601E-04    3
 6.89774776E-08-1.17880591E-11-6.44591629E+04 5.75811605E+01                   4
QO45      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1873.000   131
 4.44025216E+01 7.55052649E-02-2.69910323E-05 4.33015097E-09-2.57351901E-13    2
-8.03403689E+04-2.16429409E+02-6.28097415E+00 2.04356811E-01-1.49868264E-04    3
 5.68175759E-08-8.74568567E-12-6.46506894E+04 5.08376723E+01                   4
QO46      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1394.000   121
 5.15182600E+01 6.61808638E-02-2.27363291E-05 3.54036470E-09-2.05829092E-13    2
-8.55638507E+04-2.58823369E+02-7.27188537E+00 2.11289433E-01-1.63271364E-04    3
 6.68332239E-08-1.12886818E-11-6.57865084E+04 5.43902873E+01                   4
QO47      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1875.000   111
 4.36067582E+01 7.59373638E-02-2.68897742E-05 4.28749563E-09-2.53757278E-13    2
-7.78323017E+04-2.10829578E+02-6.54517083E+00 2.03745462E-01-1.48926895E-04    3
 5.64092815E-08-8.67052072E-12-6.23529967E+04 5.34933925E+01                   4
QO48      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1396.000   111
 5.07581915E+01 6.71267337E-02-2.30327093E-05 3.58332491E-09-2.08190961E-13    2
-8.40506081E+04-2.54010538E+02-7.38730669E+00 2.10912817E-01-1.62549489E-04    3
 6.65071204E-08-1.12338736E-11-6.45181660E+04 5.56693875E+01                   4
QO49      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1397.000   101
 5.03630896E+01 6.75393277E-02-2.30982535E-05 3.58556927E-09-2.07998772E-13    2
-8.38357448E+04-2.51660033E+02-7.61530796E+00 2.12048457E-01-1.64476892E-04    3
 6.78224834E-08-1.15292061E-11-6.44860946E+04 5.67044852E+01                   4
QO410     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1398.000    91
 4.99817881E+01 6.79312062E-02-2.31550422E-05 3.58630847E-09-2.07714227E-13    2
-8.36265773E+04-2.49387128E+02-7.80898024E+00 2.13027162E-01-1.66157601E-04    3
 6.89774776E-08-1.17880591E-11-6.44591629E+04 5.75811605E+01                   4
QO56      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1875.000   131
 4.47350573E+01 7.50707676E-02-2.68067743E-05 4.29775271E-09-2.55317555E-13    2
-8.16437650E+04-2.18739737E+02-6.09179156E+00 2.04581117E-01-1.50655908E-04    3
 5.73567706E-08-8.86014285E-12-6.59340658E+04 4.91848801E+01                   4
QO57      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1872.000   121
 4.38381272E+01 7.57385010E-02-2.69191095E-05 4.30268655E-09-2.55084518E-13    2
-7.79556352E+04-2.12216464E+02-6.42823195E+00 2.03138492E-01-1.47859842E-04    3
 5.56695087E-08-8.51041332E-12-6.23689251E+04 5.29668822E+01                   4
QO58      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   121
 5.11696484E+01 6.66885574E-02-2.29561445E-05 3.57916164E-09-2.08264304E-13    2
-8.42717504E+04-2.56452057E+02-7.11688783E+00 2.09582894E-01-1.60314685E-04    3
 6.49901035E-08-1.08922654E-11-6.45565882E+04 5.44385641E+01                   4
QO59      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1396.000   111
 5.07581915E+01 6.71267337E-02-2.30327093E-05 3.58332491E-09-2.08190961E-13    2
-8.40506081E+04-2.54010538E+02-7.38730669E+00 2.10912817E-01-1.62549489E-04    3
 6.65071204E-08-1.12338736E-11-6.45181660E+04 5.56693875E+01                   4
QO510     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1397.000   101
 5.03630896E+01 6.75393277E-02-2.30982535E-05 3.58556927E-09-2.07998772E-13    2
-8.38357448E+04-2.51660033E+02-7.61530796E+00 2.12048457E-01-1.64476892E-04    3
 6.78224834E-08-1.15292061E-11-6.44860946E+04 5.67044852E+01                   4
QO511     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1397.000    91
 5.03937569E+01 6.73331843E-02-2.28978300E-05 3.54116523E-09-2.04893200E-13    2
-8.49459264E+04-2.52116451E+02-7.74415655E+00 2.13740527E-01-1.67576070E-04    3
 6.98374574E-08-1.19637558E-11-6.57222306E+04 5.65164269E+01                   4
QO67      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1869.000   131
 4.45419241E+01 7.48752237E-02-2.66619186E-05 4.26726124E-09-2.53230481E-13    2
-7.94376873E+04-2.16695991E+02-6.08886364E+00 2.02567596E-01-1.47219943E-04    3
 5.51901287E-08-8.39600891E-12-6.36724426E+04 5.06405787E+01                   4
QO68      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1875.000   131
 4.47350573E+01 7.50707676E-02-2.68067743E-05 4.29775271E-09-2.55317555E-13    2
-8.16437650E+04-2.18739737E+02-6.09179156E+00 2.04581117E-01-1.50655908E-04    3
 5.73567706E-08-8.86014285E-12-6.59340658E+04 4.91848801E+01                   4
QO69      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1394.000   121
 5.15182600E+01 6.61808638E-02-2.27363291E-05 3.54036470E-09-2.05829092E-13    2
-8.55638507E+04-2.58823369E+02-7.27188537E+00 2.11289433E-01-1.63271364E-04    3
 6.68332239E-08-1.12886818E-11-6.57865084E+04 5.43902873E+01                   4
QO610     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   111
 5.11287304E+01 6.65870569E-02-2.27994927E-05 3.54223459E-09-2.05615443E-13    2
-8.53517484E+04-2.56504782E+02-7.45006448E+00 2.12203301E-01-1.64862873E-04    3
 6.79392581E-08-1.15379282E-11-6.57620100E+04 5.51944688E+01                   4
QO611     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   101
 5.11794227E+01 6.63575449E-02-2.25904215E-05 3.49648195E-09-2.02433295E-13    2
-8.64723949E+04-2.57077262E+02-7.44085825E+00 2.13278653E-01-1.67028754E-04    3
 6.93740888E-08-1.18452077E-11-6.70190551E+04 5.43670961E+01                   4
QO612     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000    91
 5.02487546E+01 6.70567653E-02-2.27220746E-05 3.50597578E-09-2.02549512E-13    2
-8.27519167E+04-2.50335322E+02-7.43844501E+00 2.10110240E-01-1.61246087E-04    3
 6.55714882E-08-1.09736828E-11-6.35006902E+04 5.66179034E+01                   4
QO613     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1397.000    91
 5.03937569E+01 6.73331843E-02-2.28978300E-05 3.54116523E-09-2.04893200E-13    2
-8.49459264E+04-2.52116451E+02-7.74415655E+00 2.13740527E-01-1.67576070E-04    3
 6.98374574E-08-1.19637558E-11-6.57222306E+04 5.65164269E+01                   4
QO78      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1872.000   121
 4.38381272E+01 7.57385010E-02-2.69191095E-05 4.30268655E-09-2.55084518E-13    2
-7.79556352E+04-2.12216464E+02-6.42823195E+00 2.03138492E-01-1.47859842E-04    3
 5.56695087E-08-8.51041332E-12-6.23689251E+04 5.29668822E+01                   4
QO79      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1875.000   111
 4.36067582E+01 7.59373638E-02-2.68897742E-05 4.28749563E-09-2.53757278E-13    2
-7.78323017E+04-2.10829578E+02-6.54517083E+00 2.03745462E-01-1.48926895E-04    3
 5.64092815E-08-8.67052072E-12-6.23529967E+04 5.34933925E+01                   4
QO710     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   101
 5.01466159E+01 6.73571028E-02-2.29596810E-05 3.55646686E-09-2.06014743E-13    2
-8.16070604E+04-2.49467241E+02-7.54274938E+00 2.09470775E-01-1.59760376E-04    3
 6.45722458E-08-1.07637188E-11-6.22294710E+04 5.78837227E+01                   4
QO711     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000    91
 5.02487546E+01 6.70567653E-02-2.27220746E-05 3.50597578E-09-2.02549512E-13    2
-8.27519167E+04-2.50335322E+02-7.43844501E+00 2.10110240E-01-1.61246087E-04    3
 6.55714882E-08-1.09736828E-11-6.35006902E+04 5.66179034E+01                   4
QO89      10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1873.000   131
 4.44025216E+01 7.55052649E-02-2.69910323E-05 4.33015097E-09-2.57351901E-13    2
-8.03403689E+04-2.16429409E+02-6.28097415E+00 2.04356811E-01-1.49868264E-04    3
 5.68175759E-08-8.74568567E-12-6.46506894E+04 5.08376723E+01                   4
QO810     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   121
 5.11696484E+01 6.66885574E-02-2.29561445E-05 3.57916164E-09-2.08264304E-13    2
-8.42717504E+04-2.56452057E+02-7.11688783E+00 2.09582894E-01-1.60314685E-04    3
 6.49901035E-08-1.08922654E-11-6.45565882E+04 5.44385641E+01                   4
QO811     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   111
 5.11287304E+01 6.65870569E-02-2.27994927E-05 3.54223459E-09-2.05615443E-13    2
-8.53517484E+04-2.56504782E+02-7.45006448E+00 2.12203301E-01-1.64862873E-04    3
 6.79392581E-08-1.15379282E-11-6.57620100E+04 5.51944688E+01                   4
QO812     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1395.000   101
 5.01466159E+01 6.73571028E-02-2.29596810E-05 3.55646686E-09-2.06014743E-13    2
-8.16070604E+04-2.49467241E+02-7.54274938E+00 2.09470775E-01-1.59760376E-04    3
 6.45722458E-08-1.07637188E-11-6.22294710E+04 5.78837227E+01                   4
QO813     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1397.000   101
 5.03630896E+01 6.75393277E-02-2.30982535E-05 3.58556927E-09-2.07998772E-13    2
-8.38357448E+04-2.51660033E+02-7.61530796E+00 2.12048457E-01-1.64476892E-04    3
 6.78224834E-08-1.15292061E-11-6.44860946E+04 5.67044852E+01                   4
QO814     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1396.000    91
 4.97952077E+01 6.77060225E-02-2.29987098E-05 3.55419936E-09-2.05547825E-13    2
-8.14110742E+04-2.47364208E+02-7.66839399E+00 2.10138319E-01-1.60953862E-04    3
 6.54128091E-08-1.09516187E-11-6.22127083E+04 5.84465584E+01                   4
QO910     10/ 9/14 THERMC  15H  30O   1    0G   300.000  5000.000 1873.000   131
 4.44025216E+01 7.55052649E-02-2.69910323E-05 4.33015097E-09-2.57351901E-13    2
